timestamp,Transaction hash,from,amount,transactionFee(in ether),to,state(w.r.t wallet_adress),topic,args,data
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[6538844915824964.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[5880958.0, 4.921979393956003e+16]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Burn,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[781284.0, 6538844915824964.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[5756735722350928.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[6662242.0, 4.34630582172091e+16]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Swap,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[781284.0, 0.0, 0.0, 5756735722350928.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65,['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd'],[1.2295580638175892e+16]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x606834f57405380c4fb88d1f4850326ad3885f014bab3b568dfbf7a041eef738,"['0x000000000000000000000000000000000000000000000000002baec3f43ee294', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[32.0, 0.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 2.386956545502103e+76, 2.695994666715064e+67, 9.436680728439163e+75]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0xb99e2a91cdfde581196884f6b42392a5000200a43dd5726d92d9405616fdffb9,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']","[3.1745720907615814e+47, 69604848126.0, 69604848126.0, 128.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 2.386956545502103e+76, 2.695994666715064e+67, 9.436680728439163e+75, 4.2917719973719293e+76]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.781284 USDC,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x6bb0b384ce772133df63560651bc8c727c53306cec1d51e2cbf8ea35fb8f2ec1,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x0000000000000000000000000000000000000000000000000000000000000001']",[1.7888248605928804e+76]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 68.0, 4.238056678808933e+75, 1.0924405601584137e+77]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[6538844915824964.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[5880958.0, 4.921979393956003e+16]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Burn,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[781284.0, 6538844915824964.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[5756735722350928.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Sync,[],"[6662242.0, 4.34630582172091e+16]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,Swap,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[781284.0, 0.0, 0.0, 5756735722350928.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65,['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd'],[1.2295580638175892e+16]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x606834f57405380c4fb88d1f4850326ad3885f014bab3b568dfbf7a041eef738,"['0x000000000000000000000000000000000000000000000000002baec3f43ee294', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[32.0, 0.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 2.386956545502103e+76, 2.695994666715064e+67, 9.436680728439163e+75]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0xb99e2a91cdfde581196884f6b42392a5000200a43dd5726d92d9405616fdffb9,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']","[3.1745720907615814e+47, 69604848126.0, 69604848126.0, 128.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 2.386956545502103e+76, 2.695994666715064e+67, 9.436680728439163e+75, 4.2917719973719293e+76]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.006538844915824964 WETH,0.004505634,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,IN,0x6bb0b384ce772133df63560651bc8c727c53306cec1d51e2cbf8ea35fb8f2ec1,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x0000000000000000000000000000000000000000000000000000000000000001']",[1.7888248605928804e+76]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Approval,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 68.0, 4.238056678808933e+75, 1.0924405601584137e+77]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x0000000000000000000000000000000000000000000000000000000000000000']",[69604848126.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[6538844915824964.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Sync,[],"[5880958.0, 4.921979393956003e+16]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Burn,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[781284.0, 6538844915824964.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Approval,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']",[781284.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Transfer,"['0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']",[5756735722350928.0]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Sync,[],"[6662242.0, 4.34630582172091e+16]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,Swap,"['0x000000000000000000000000f164fc0ec4e93095b804a4795bbe1e041497b92a', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[781284.0, 0.0, 0.0, 5756735722350928.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65,['0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd'],[1.2295580638175892e+16]
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x606834f57405380c4fb88d1f4850326ad3885f014bab3b568dfbf7a041eef738,"['0x000000000000000000000000000000000000000000000000002baec3f43ee294', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd']","[32.0, 0.0]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0x7d2476ab50663f025cff0be85655bcf355f62768615c0c478f3cd5293f807365,"['0x000000000000000000000000af1c9fc0588f3caf654c796b3ce83d74f477419c', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x0000000000000000000000000000000000000000000000000000000000000000']","[32.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 2.386956545502103e+76, 2.695994666715064e+67, 9.436680728439163e+75]"
12-05-2020 20:18,0x00b1704afb3a97e5a65e37114d00f150868c2411f6bb211c691ed30898843f29,0x379b4609bdf93b3584cf7b64bc78199cf185f1cd,0.781284 USDC,0.004505634,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,OUT,0xb99e2a91cdfde581196884f6b42392a5000200a43dd5726d92d9405616fdffb9,"['0x00000000000000000000000083d836a5b96a886abc57f84775f6165614dcf8d6', '0x000000000000000000000000379b4609bdf93b3584cf7b64bc78199cf185f1cd', '0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc']","[3.1745720907615814e+47, 69604848126.0, 69604848126.0, 128.0, 164.0, 6.958349385680999e+76, 2.443711875739271e+76, 2.386956545502103e+76, 2.695994666715064e+67, 9.436680728439163e+75, 4.2917719973719293e+76]"
